text,error,cardiff_label,cardiff_score,lime_cardiff,shap_cardiff
niggas is faggots bidding like that if u ask me,,HATE,0.9945229291915894,"faggots: -0.888, niggas: -0.050, is: -0.032, bidding: 0.025, like: -0.019, me: 0.008, u: 0.007, that: -0.006, ask: -0.005, if: 0.004","n: -0.080, igg: -0.060, as : -0.019, is : 0.030, f: -0.296, agg: -0.379, ots : -0.185, bidding : -0.001, u : 0.001, ask : -0.002"
@NicolleDWallace Illegals are invading and their intent is intentional and constant.,,HATE,0.9786912202835083,"Illegals: -0.537, invading: -0.200, NicolleDWallace: -0.156, intentional: -0.048, intent: -0.044, is: 0.015, their: -0.013, and: -0.008, are: -0.007, constant: 0.002","@: 0.002, N: -0.004, icol: -0.002, le: -0.002, D: -0.002, Wall: -0.003, Il: -0.069, leg: -0.309, als : -0.095, are : -0.216, invading : -0.241, and : -0.007, their : -0.015, intent : -0.004, is : 0.002, intentional : 0.005, and : 0.002, constant: -0.005, .: -0.010"
But i am a wetback (and also a nigger).,,HATE,0.9708778858184814,"nigger: -0.871, am: 0.097, i: 0.073, wetback: -0.070, and: 0.029, But: 0.024, a: 0.010, also: 0.008","But : 0.005, i : 0.073, am : 0.056, a : -0.125, (: 0.003, a : 0.004, n: -0.004, igger: -0.975, ).: -0.006"
"half these bitches be the side nigga, they just like me.",,HATE,0.9690552353858948,"bitches: -0.907, me: 0.058, the: 0.043, nigga: -0.042, they: 0.012, be: -0.009, just: -0.006, half: -0.004, these: -0.004, side: -0.004","half : -0.020, these : -0.026, bit: -0.074, ches : -0.828, be : 0.012, the : -0.016, side : 0.149, nig: -0.274, ga: 0.117, , : -0.010, they : -0.001, like : 0.002, me: 0.006"
you take it in the ass and love to suck cock,,HATE,0.9799521565437317,"you: -0.315, and: -0.242, ass: -0.176, suck: -0.147, in: -0.136, to: -0.120, take: 0.119, cock: 0.112, love: -0.103, it: 0.065","you : -0.350, take : 0.062, it : 0.037, in : -0.050, the : 0.046, ass : -0.224, and : -0.109, love : -0.033, to : 0.330, suck : -0.431, cock: -0.256"
@user Lewis and being a faggot,,HATE,0.9951820969581604,"faggot: -0.991, being: 0.001, and: 0.001, user: 0.000, Lewis: 0.000, a: -0.000","and : -0.001, being : 0.001, f: -0.348, agg: -0.632, ot: -0.014"
Always these hoe ass bitches,,HATE,0.9927871823310852,"bitches: -0.502, hoe: -0.277, these: -0.187, ass: -0.106, Always: -0.038","Always : 0.002, these : -0.247, h: 0.036, oe : -0.282, ass : -0.003, bit: -0.002, ches: -0.495"
Send all ungrateful Brits back to where they came from!,,HATE,0.9948610663414001,"Send: -0.494, Brits: -0.209, ungrateful: -0.192, back: -0.187, from: -0.165, they: -0.113, where: -0.083, came: -0.072, to: -0.050, all: -0.039","Send : -0.252, all : -0.240, un: -0.062, gr: 0.060, ateful : 0.001, Brit: -0.033, s : -0.033, back : -0.102, to : -0.077, where : -0.104, they : -0.100, came : -0.028, from: -0.021, !: 0.001"
Lay you down and take the rear hole while I use a vibe on your vag making you cum numerous times.,,HATE,0.991373598575592,"vag: -0.423, you: -0.259, your: -0.195, cum: -0.106, rear: -0.098, I: -0.080, making: -0.066, on: -0.065, hole: -0.044, vibe: 0.040","Lay : 0.003, you : -0.007, down : 0.008, and : -0.004, the : -0.001, rear : 0.038, hole : -0.038, I : -0.002, vibe : 0.076, on : -0.007, your : -0.264, vag : -0.403, making : -0.046, you : -0.045, cum : -0.296, numerous : -0.034, times: -0.005, .: 0.044"
@senatemajldr Mexicans and Muslims are murderers and rapists is what trumpist republicans have been promoting since trump took office. Your sick ideology must and will be voted out in 2020.,,HATE,0.9905560612678528,"sick: -0.160, rapists: -0.141, murderers: -0.141, Muslims: -0.115, Mexicans: -0.084, senatemajldr: -0.066, are: -0.031, is: 0.022, been: 0.019, 2020: 0.017","@: 0.008, sen: -0.003, atem: -0.024, aj: -0.002, ld: -0.002, r : -0.001, Mexicans : -0.266, and : -0.043, Muslims : -0.270, are : -0.075, murderers : -0.139, and : -0.112, rapists : -0.003, is : -0.001, what : -0.011, trump: -0.005, ist : -0.010, republic: -0.006, ans : -0.018, have : 0.007, been : 0.008, promoting : 0.020, since : 0.008, . : 0.009, Your : -0.044, sick : -0.091, ideology : -0.020, must : -0.033, and : -0.006, will : 0.017, be : 0.023, voted : 0.038, out : 0.008, 2020: 0.040, .: 0.018"
Whites are evil. I hate civilization- I'd rather live in a teepee hunting for fishies and performing human sacrifices,,HATE,0.996349573135376,"Whites: -0.494, hate: -0.231, evil: -0.158, human: -0.133, sacrifices: -0.072, are: -0.068, civilization: -0.064, fishies: 0.035, live: -0.030, hunting: 0.029","Wh: 0.048, ites : -0.278, are : -0.355, evil: -0.271, . : -0.068, I : -0.004, hate : -0.055, civilization: -0.127, - : 0.076, I: -0.018, 'd : -0.009, rather : 0.067, live : 0.013, in : 0.002, a : 0.009, tee: 0.019, pee : -0.006, hunting : 0.039, for : -0.012, fish: 0.031, ies : 0.028, and : -0.049, performing : 0.025, human : -0.113, sacrifices: 0.019"
"Trump cited one girl killed accidentally by an illegal immigrant in SF as a reason to build a 70 billion 2,300 mile long 30-foot tall concrete border wall. But 20 people shot dead by a MAGA hat terrorist in a Walmart and his solution is to fly flags at half-mast #MassacreMitch",,HATE,0.9631483554840088,"illegal: -0.408, by: -0.308, killed: -0.215, terrorist: -0.171, Trump: 0.095, wall: -0.068, SF: 0.067, girl: 0.065, Walmart: 0.061, border: -0.058",": 0.007, Trump : 0.049, cited : 0.008, one : 0.008, girl : 0.011, killed : -0.032, accidentally : -0.071, by : -0.131, an : 0.010, illegal : -0.108, immigrant : -0.085, in : -0.008, SF : 0.014, as : 0.015, a : 0.005, reason : 0.005, to : -0.002, build : -0.002, a : -0.002, 70 : -0.002, billion : -0.002, 2: -0.002, ,: -0.002, 300 : -0.011, mile : -0.011, long : -0.004, 30: -0.006, -: -0.006, foot : -0.006, tall : -0.004, concrete : -0.004, border : -0.035, wall: -0.047, . : -0.034, But : 0.016, 20 : 0.010, people : 0.018, shot : 0.015, dead : -0.008, by : 0.070, MAG: -0.044, A : -0.052, hat : -0.070, terrorist : -0.087, in : -0.004, a : -0.003, Walmart : 0.017, and : -0.004, his : -0.049, solution : -0.072, is : -0.019, to : -0.009, -: -0.012, mast : -0.012, #: -0.018, Mass: -0.016, acre: -0.065, M: -0.043, itch: -0.026, : -0.002"
it ’ the demonazi ’ and republicommies,,HATE,0.9656546115875244,"demonazi: -0.926, it: -0.037, republicommies: -0.025, the: -0.016, and: -0.006","it : 0.001, ’: -0.005, the : -0.004, demon: -0.043, azi : -0.899, ’: 0.004, and : -0.015, republic: -0.020, ies: 0.001"
the new gab refugees may be vanity fair hahahahahahahahahahahahahahahahahahahha the left can not help but eat their own,,HATE,0.9741567373275757,"refugees: -0.818, eat: -0.165, the: 0.126, fair: 0.068, vanity: -0.052, gab: -0.051, new: -0.050, but: -0.035, own: -0.029, can: 0.025",": 0.001, the : 0.035, new : 0.005, g: -0.043, ab : -0.191, refugees : -0.677, may : 0.017, be : 0.010, vanity : -0.042, fair : -0.012, ha: 0.013, h: 0.001, ahah: 0.003, ahah: 0.003, ahah: -0.001, ahah: -0.002, ahah: -0.006, ahah: -0.006, ahah: -0.006, ahah: -0.010, ah: -0.003, ha : 0.032, the : 0.004, left : -0.016, can : 0.022, not : 0.013, help : -0.022, but : 0.160, eat : -0.127, their : -0.124, own: 0.006"
@Lynn56829931 @DineshDSouza If you considering posing nude and sucking cock classy I guess she wins in a blowout.,,HATE,0.9875757694244385,"sucking: -0.269, cock: -0.256, she: -0.233, Lynn56829931: -0.197, blowout: -0.192, guess: -0.076, posing: -0.025, DineshDSouza: -0.023, and: -0.023, considering: 0.022","Lyn: -0.007, n: -0.003, 299: 0.002, 31 : 0.003, If : 0.001, you : 0.003, posing : -0.002, nude : -0.003, and : 0.093, sucking : -0.647, cock : -0.175, classy : -0.001, I : 0.020, guess : -0.036, she : -0.177, wins : 0.008, in : 0.006, a : 0.016, blow: -0.036, out: -0.019, .: -0.025"
"To the women who date the ""cute & hot"" guys even if it means being treated worse than hot dumpster trash on a 90+ degree summer day, I finally get y'all… I too wouldn't want an ugly dumb bitch standing next to me 😉",,HATE,0.9919765591621399,"bitch: -0.309, women: -0.276, ugly: -0.169, dumb: -0.162, want: -0.116, next: -0.102, to: -0.057, cute: 0.048, an: -0.039, even: 0.039","To : 0.012, the : 0.001, women : -0.023, who : 0.015, date : -0.010, the : 0.002, "": -0.006, c: 0.010, ute : -0.003, & : -0.002, hot: -0.002, guys : -0.002, even : 0.004, if : 0.003, it : 0.004, means : 0.003, being : 0.008, treated : 0.025, worse : -0.017, than : -0.013, hot : 0.002, dump: 0.003, trash : -0.021, on : 0.003, I : -0.007, get : -0.003, y: -0.001, ': 0.002, all: 0.005, … : -0.015, I : -0.018, too : -0.028, wouldn: -0.051, 't : -0.045, want : -0.096, an : -0.033, ugly : -0.295, dumb : -0.391, bitch : -0.047, standing : 0.019, next : -0.012, to : -0.010, me : -0.005, 😉: 0.040, 😉: 0.010"
linde. dont fuck my wife or i'll fuck yours back,,HATE,0.965319037437439,"wife: -0.575, fuck: -0.437, my: 0.179, back: -0.121, yours: -0.112, ll: -0.077, dont: -0.074, linde: 0.060, i: 0.055, or: -0.034","l: 0.001, ind: 0.001, e: 0.003, . : 0.004, dont : 0.039, fuck : -0.220, my : 0.076, wife : -0.222, or : 0.037, i: -0.088, 'll : -0.136, fuck : -0.389, yours : -0.043, back: -0.025"
@sadxsticdxddy I agree. And women should stop being stuck up assholes who think just because they have a pussy they can do whatever they want.,,HATE,0.9882379174232483,"women: -0.463, pussy: -0.286, assholes: -0.133, they: -0.107, And: 0.052, being: 0.041, sadxsticdxddy: -0.032, up: 0.028, think: -0.027, stuck: 0.025","And : 0.001, women : -0.307, should : -0.004, stop : 0.018, being : -0.050, stuck : -0.008, up : -0.021, ass: -0.164, holes : -0.090, who : -0.029, think : -0.018, just : -0.015, because : -0.010, they : -0.051, have : -0.037, a : -0.098, pussy : -0.209, they : -0.026, can : 0.002, do : -0.005, whatever : -0.021, they : 0.079, want: 0.080, .: 0.005"
Either way you guys do pretty well for having what 35 million people ? China can't get anyone better than Yao Ming w 2 billion people lmao,,HATE,0.9900079965591431,"China: -0.479, Ming: -0.309, Yao: -0.236, than: -0.089, lmao: 0.077, guys: 0.060, pretty: 0.059, you: -0.055, do: 0.051, t: 0.033","way : 0.002, guys : 0.003, ? : 0.001, China : -0.483, can: -0.061, 't : 0.051, get : 0.035, anyone : -0.065, better : -0.139, than : 0.060, Yao : -0.385, Ming : -0.130, w : 0.007, 2 : 0.072, people : 0.052"
"Not much self confidence, atleast another bitch will get destroyed",,HATE,0.9809888005256653,"bitch: -0.852, atleast: -0.091, self: 0.088, destroyed: -0.084, will: -0.066, much: -0.066, get: -0.038, confidence: 0.033, Not: -0.014, another: -0.013","Not : 0.003, much : -0.001, confidence: 0.005, , : -0.002, at: -0.003, ast : 0.001, another : -0.138, bitch : -0.691, will : -0.080, get : -0.058, destroyed: -0.013"
"Listen lil bitch read the thread before you come in my DMs with the perverted shit. ""HEAD DAY"" dude hit his head on the wall. Now go fuck off and suck ya mudda",,HATE,0.9906901121139526,"bitch: -0.308, suck: -0.262, fuck: -0.089, mudda: -0.074, go: -0.046, his: 0.041, ya: -0.037, and: -0.031, read: -0.029, on: 0.016","Listen : 0.012, lil : -0.115, bitch : -0.315, read : 0.007, the : -0.001, thread : 0.017, before : 0.013, you : -0.010, come : -0.020, in : -0.002, my : 0.003, D: -0.003, Ms : 0.010, with : 0.005, the : 0.061, per: -0.047, verted : -0.032, shit: -0.086, . : 0.016, DAY: 0.002, dude : 0.002, his : 0.001, head : 0.001, Now : -0.003, go : -0.006, fuck : -0.017, off : 0.001, and : -0.071, suck : -0.237, ya : -0.013, m: -0.020, udd: -0.044, a: -0.086"
"it's really fuck everybody, on god ! Idgaf",,HATE,0.9860791563987732,"fuck: -0.550, everybody: -0.520, god: -0.099, really: -0.087, Idgaf: -0.087, it: 0.067, on: -0.015, s: 0.014","it: 0.128, 's : -0.039, really : -0.048, fuck : -0.455, everybody: -0.326, , : -0.043, god : -0.122, ! : -0.075, Id: -0.005, g: 0.004, af: -0.002"
If your illegal then they deserve to be deported. Wtf doesnt america understand...if your an american and dont like it then go to their country where the immigrants are from..open up a fund raiser then.. if not then shut the Fuck up and Deal with it.,,HATE,0.9732112288475037,"deported: -0.145, immigrants: -0.115, Fuck: -0.078, deserve: -0.052, shut: -0.049, illegal: -0.039, Wtf: -0.037, understand: 0.033, country: -0.033, then: -0.023",": 0.004, If : -0.002, illegal : -0.012, then : 0.022, they : -0.027, deserve : -0.088, to : -0.028, be : -0.055, deported: -0.247, . : -0.090, W: 0.008, tf : 0.008, doesnt : 0.026, americ: 0.013, a : 0.013, understand: 0.024, ...: 0.019, if : 0.083, your : 0.052, an : -0.003, americ: -0.018, an : -0.004, go : -0.027, to : -0.027, their : -0.081, country : -0.079, where : -0.015, the : -0.015, immigrants : -0.082, are : -0.076, from: 0.007, ..: -0.002, open : -0.005, up : -0.005, a : 0.014, fund : 0.018, ra: 0.006, iser : 0.006, then: 0.006, .. : 0.006, if : 0.014, not : 0.014, then : -0.040, shut : -0.081, the : -0.110, Fuck : -0.110, up : -0.027, and : -0.014, Deal : 0.015, with : 0.015, it: 0.010, .: 0.002"
"You're like a bitch with no ass, you ain't got shit",,HATE,0.9880449175834656,"bitch: -0.572, ass: -0.169, You: -0.073, with: -0.068, shit: -0.043, got: -0.036, you: 0.030, ain: -0.028, like: -0.027, t: -0.025","You: -0.010, 're : 0.019, like : -0.010, a : -0.101, bitch : -0.679, with : -0.041, no : -0.060, ass: -0.100, , : 0.002, you : -0.015, ain: 0.011, 't : 0.007, got : 0.002, shit: -0.010"
Oh my sweet stocking slut! I've missed you! I see you're spread and ready for your daily punishment marathon. It looks like your cunt is lonely and needs a good creamy filling.,,HATE,0.9906244874000549,"slut: -0.532, cunt: -0.400, your: -0.218, stocking: 0.216, punishment: -0.138, you: -0.075, my: 0.054, spread: -0.048, marathon: 0.047, sweet: 0.043",": 0.016, Oh : 0.013, my : 0.018, sweet : 0.049, stocking : -0.031, slut: -0.317, ! : 0.006, I: -0.027, 've : -0.002, missed : 0.019, you: 0.003, ! : 0.032, I : -0.024, see : -0.023, you: -0.020, 're : -0.020, spread : -0.031, and : -0.012, ready : -0.006, for : 0.004, your : -0.003, daily : -0.036, punishment : -0.060, marathon: 0.023, . : -0.025, It : 0.129, looks : 0.030, like : 0.011, your : -0.194, cunt : -0.588, is : -0.094, lonely : -0.028, and : 0.025, needs : -0.032, a : -0.002, good : -0.013, creamy : 0.141, filling: 0.086"
"i'd love to fuck you hard, first that open mouth of yours and then your tight pussy, hope you're ready to be filled with my cum",,HATE,0.9868641495704651,"pussy: -0.227, you: -0.177, your: -0.135, cum: -0.121, fuck: -0.113, tight: -0.076, then: -0.059, with: -0.055, re: -0.049, love: 0.048","i: 0.047, 'd : -0.008, love : 0.099, to : -0.041, fuck : -0.102, you : 0.071, hard: -0.007, , : -0.003, first : 0.002, that : -0.060, open : -0.007, mouth : -0.086, of : -0.015, yours : 0.005, and : -0.011, then : -0.032, your : -0.049, tight : -0.073, pussy: -0.303, , : -0.016, hope : 0.004, you: -0.127, 're : -0.034, ready : -0.016, to : -0.045, be : 0.014, filled : -0.048, with : 0.026, my : -0.044, cum: -0.116"
I guess this is what happens when you send all of the degenerates to one place for a hundred years.,,HATE,0.9945220947265625,"degenerates: -0.907, send: -0.120, the: -0.088, to: 0.053, when: 0.032, all: -0.027, hundred: -0.015, this: -0.014, one: 0.014, you: -0.014","this : 0.001, you : 0.014, send : -0.058, all : -0.032, of : -0.040, the : -0.434, degener: -0.432, ates : -0.030, to : 0.020, one : 0.003, place : 0.002, a : -0.001, hundred : -0.002"
How u friends w ah bitch who was trynna beat your ass?🥴 yall b on dicks,,HATE,0.9718291759490967,"bitch: -0.602, dicks: -0.221, ass: -0.125, your: -0.100, friends: 0.068, trynna: -0.066, beat: -0.064, w: -0.061, on: -0.039, yall: 0.038","How : -0.088, u : -0.107, friends : 0.075, w : 0.029, ah : -0.022, bitch : -0.528, who : -0.053, was : 0.022, try: -0.007, n: 0.014, na : -0.021, beat : -0.105, your : -0.105, ass: -0.064, ?: 0.014, 🥴: 0.017, 🥴: 0.022, 🥴 : 0.057, y: 0.001, all : -0.043, b : 0.016, on : -0.065, d: -0.009, icks: -0.014"
If they nuked those islands we'd nuke their mainland. They'd have nuked American soil,,HATE,0.990285336971283,"nuke: -0.404, nuked: -0.214, mainland: -0.064, those: -0.050, their: -0.038, d: -0.037, islands: 0.031, they: 0.028, They: 0.023, American: 0.022","If : 0.070, they : 0.004, n: -0.036, uked : -0.038, those : -0.073, islands : 0.074, we: -0.083, 'd : -0.075, n: -0.119, uke : -0.117, their : -0.178, mainland: -0.122, . : -0.041, They: -0.049, 'd : 0.054, have : 0.009, n: -0.029, uked : -0.185, American : -0.015, soil: -0.036"
"German Based Idiot, Stoking Sindhi Card! ""Shame on you Moron!"" You Rebel against an Army, which has 27% Sindhis😂 in it's composition, 2nd only to Pashtuns, who are 33%. Rebel Alert.👇 @INFANTRY28 @BBhuttoZardari @OfficialDGISPR @javaidShaikh @ShNoumi  Bring it on! @BakhtawarBZ URL",,HATE,0.9893237948417664,"Idiot: -0.703, Moron: -0.202, Rebel: 0.081, you: 0.072, You: -0.062, URL: 0.061, Shame: -0.047, German: 0.038, BBhuttoZardari: -0.034, Card: 0.031",": -0.001, German : -0.011, Based : -0.209, Id: -0.172, iot: -0.151, , : -0.046, St: 0.020, oking : 0.017, Sind: -0.069, hi : -0.059, Card: -0.012, ! : -0.173, Sh: -0.022, ame : -0.044, on : -0.005, you : -0.054, Mor: -0.074, on: -0.069, !"" : -0.002, You : -0.002, Rebel : 0.004, against : 0.004, which : 0.006, has : 0.006, 27: 0.006, % : 0.006, Sind: 0.002, his: 0.002, 😂: 0.002, 😂 : 0.002, in : 0.003, it: 0.003, 's : 0.003, composition: 0.003, , : 0.002, only : -0.011, to : -0.003, P: 0.011, ash: 0.011, t: 0.007, uns: 0.007, , : 0.023, who : 0.013, are : 0.009, 33: 0.005, %. : 0.012, Rebel : 0.041, Alert: -0.020, .: 0.003"
"Say what you will about America, land of the free and home of the brave. There are some dumbass mother fuckers walkin around this country. Dumb....ASS....Mother fuckers.",,HATE,0.9866568446159363,"fuckers: -0.185, Dumb: -0.177, dumbass: -0.156, walkin: -0.088, Mother: -0.070, country: -0.066, brave: 0.055, the: 0.044, ASS: -0.036, mother: -0.030","the : 0.001, brave: 0.001, There : -0.018, are : -0.014, some : -0.018, dumb: -0.089, ass : -0.079, mother : -0.044, fuck: -0.090, ers : -0.133, walk: -0.078, in : -0.034, around : 0.007, country: -0.061, . : -0.049, Dumb: -0.076, ....: 0.017, ASS: -0.072, ....: 0.017, Mother : -0.004, fuck: -0.064, ers: -0.098, .: -0.005"
